Loading data ...
Loaded dataset.shape = (93651, 1049)
Transpose dataset.shape = (1048, 93651)
Data loaded and ordered.

==================== Feature size = 50 ====================
Random forest and DQN initialising ...   done.
Pre-processing data ...   done.
Representation learning ...   done.
One hot encoding data ...   done.

124/1000: r = 0.77, accuracy = 88.57%
125/1000: r = 0.69, accuracy = 88.57%
126/1000: r = 0.75, accuracy = 88.57%
127/1000: r = 0.75, accuracy = 88.57%
128/1000: r = 0.69, accuracy = 88.57%
129/1000: r = 0.75, accuracy = 88.57%
130/1000: r = 0.73, accuracy = 88.57%
131/1000: r = 0.71, accuracy = 88.57%
132/1000: r = 0.73, accuracy = 88.57%
133/1000: r = 0.78, accuracy = 88.57%
134/1000: r = 0.76, accuracy = 88.57%
135/1000: r = 0.76, accuracy = 88.57%
136/1000: r = 0.70, accuracy = 88.57%
137/1000: r = 0.70, accuracy = 85.71%
138/1000: r = 0.78, accuracy = 86.67%
139/1000: r = 0.74, accuracy = 87.62%
140/1000: r = 0.77, accuracy = 87.62%
141/1000: r = 0.68, accuracy = 87.62%
142/1000: r = 0.77, accuracy = 87.62%
143/1000: r = 0.72, accuracy = 86.67%
144/1000: r = 0.74, accuracy = 87.62%
145/1000: r = 0.70, accuracy = 87.62%
146/1000: r = 0.74, accuracy = 87.62%
147/1000: r = 0.68, accuracy = 87.62%
148/1000: r = 0.80, accuracy = 87.62%
149/1000: r = 0.70, accuracy = 87.62%
150/1000: r = 0.78, accuracy = 87.62%
151/1000: r = 0.76, accuracy = 86.67%
152/1000: r = 0.65, accuracy = 84.76%
153/1000: r = 0.73, accuracy = 84.76%
154/1000: r = 0.72, accuracy = 85.71%
155/1000: r = 0.70, accuracy = 84.76%
156/1000: r = 0.74, accuracy = 86.67%
157/1000: r = 0.72, accuracy = 86.67%
158/1000: r = 0.70, accuracy = 86.67%
159/1000: r = 0.68, accuracy = 86.67%
160/1000: r = 0.77, accuracy = 87.62%
161/1000: r = 0.69, accuracy = 86.67%
162/1000: r = 0.70, accuracy = 84.76%
163/1000: r = 0.69, accuracy = 85.71%
164/1000: r = 0.71, accuracy = 85.71%
165/1000: r = 0.75, accuracy = 89.52%
166/1000: r = 0.76, accuracy = 89.52%
167/1000: r = 0.71, accuracy = 89.52%
168/1000: r = 0.76, accuracy = 89.52%
169/1000: r = 0.77, accuracy = 89.52%
170/1000: r = 0.68, accuracy = 86.67%
171/1000: r = 0.76, accuracy = 86.67%
172/1000: r = 0.73, accuracy = 83.81%
173/1000: r = 0.66, accuracy = 86.67%
174/1000: r = 0.72, accuracy = 83.81%
175/1000: r = 0.69, accuracy = 83.81%
176/1000: r = 0.72, accuracy = 88.57%
177/1000: r = 0.73, accuracy = 88.57%
178/1000: r = 0.74, accuracy = 88.57%
179/1000: r = 0.73, accuracy = 86.67%
180/1000: r = 0.69, accuracy = 86.67%
181/1000: r = 0.72, accuracy = 87.62%
182/1000: r = 0.70, accuracy = 87.62%
183/1000: r = 0.72, accuracy = 87.62%
184/1000: r = 0.72, accuracy = 86.67%
185/1000: r = 0.76, accuracy = 86.67%
186/1000: r = 0.72, accuracy = 86.67%
187/1000: r = 0.74, accuracy = 86.67%
188/1000: r = 0.71, accuracy = 84.76%
189/1000: r = 0.72, accuracy = 87.62%
190/1000: r = 0.67, accuracy = 87.62%
191/1000: r = 0.76, accuracy = 87.62%
192/1000: r = 0.70, accuracy = 88.57%
193/1000: r = 0.70, accuracy = 89.52%
194/1000: r = 0.79, accuracy = 89.52%
195/1000: r = 0.67, accuracy = 84.76%
196/1000: r = 0.73, accuracy = 84.76%
197/1000: r = 0.71, accuracy = 85.71%
198/1000: r = 0.72, accuracy = 85.71%
199/1000: r = 0.73, accuracy = 87.62%
200/1000: r = 0.70, accuracy = 87.62%
201/1000: r = 0.73, accuracy = 87.62%
202/1000: r = 0.67, accuracy = 87.62%
203/1000: r = 0.70, accuracy = 87.62%
204/1000: r = 0.71, accuracy = 84.76%
205/1000: r = 0.73, accuracy = 88.57%
206/1000: r = 0.71, accuracy = 88.57%
207/1000: r = 0.70, accuracy = 85.71%
208/1000: r = 0.73, accuracy = 85.71%
209/1000: r = 0.71, accuracy = 85.71%
210/1000: r = 0.76, accuracy = 88.57%
211/1000: r = 0.74, accuracy = 88.57%
212/1000: r = 0.67, accuracy = 85.71%
213/1000: r = 0.70, accuracy = 88.57%
214/1000: r = 0.71, accuracy = 88.57%
215/1000: r = 0.67, accuracy = 86.67%
216/1000: r = 0.78, accuracy = 89.52%
217/1000: r = 0.76, accuracy = 88.57%
218/1000: r = 0.72, accuracy = 88.57%
219/1000: r = 0.73, accuracy = 88.57%
220/1000: r = 0.73, accuracy = 88.57%
221/1000: r = 0.77, accuracy = 90.48%
222/1000: r = 0.78, accuracy = 90.48%
223/1000: r = 0.74, accuracy = 90.48%
224/1000: r = 0.76, accuracy = 90.48%
225/1000: r = 0.76, accuracy = 87.62%
226/1000: r = 0.73, accuracy = 87.62%
227/1000: r = 0.80, accuracy = 90.48%
228/1000: r = 0.73, accuracy = 85.71%
229/1000: r = 0.69, accuracy = 89.52%
230/1000: r = 0.75, accuracy = 89.52%
231/1000: r = 0.76, accuracy = 89.52%
232/1000: r = 0.76, accuracy = 89.52%
233/1000: r = 0.71, accuracy = 87.62%
234/1000: r = 0.72, accuracy = 87.62%
235/1000: r = 0.74, accuracy = 87.62%
236/1000: r = 0.73, accuracy = 86.67%
237/1000: r = 0.71, accuracy = 86.67%
238/1000: r = 0.77, accuracy = 89.52%
239/1000: r = 0.77, accuracy = 89.52%
240/1000: r = 0.71, accuracy = 89.52%
241/1000: r = 0.75, accuracy = 88.57%
242/1000: r = 0.73, accuracy = 89.52%
243/1000: r = 0.70, accuracy = 88.57%
244/1000: r = 0.74, accuracy = 88.57%
245/1000: r = 0.75, accuracy = 88.57%
246/1000: r = 0.74, accuracy = 88.57%
247/1000: r = 0.75, accuracy = 88.57%
248/1000: r = 0.72, accuracy = 85.71%
249/1000: r = 0.76, accuracy = 85.71%
250/1000: r = 0.68, accuracy = 88.57%
251/1000: r = 0.76, accuracy = 90.48%
252/1000: r = 0.71, accuracy = 90.48%
253/1000: r = 0.76, accuracy = 90.48%
254/1000: r = 0.74, accuracy = 88.57%
255/1000: r = 0.69, accuracy = 88.57%
256/1000: r = 0.73, accuracy = 87.62%
257/1000: r = 0.80, accuracy = 89.52%
258/1000: r = 0.79, accuracy = 89.52%
259/1000: r = 0.73, accuracy = 88.57%
260/1000: r = 0.75, accuracy = 89.52%
261/1000: r = 0.80, accuracy = 89.52%
262/1000: r = 0.68, accuracy = 89.52%
263/1000: r = 0.71, accuracy = 89.52%
264/1000: r = 0.82, accuracy = 91.43%
265/1000: r = 0.79, accuracy = 91.43%
266/1000: r = 0.77, accuracy = 91.43%
267/1000: r = 0.73, accuracy = 91.43%
268/1000: r = 0.75, accuracy = 90.48%
269/1000: r = 0.80, accuracy = 90.48%
270/1000: r = 0.79, accuracy = 88.57%
271/1000: r = 0.70, accuracy = 88.57%
272/1000: r = 0.78, accuracy = 90.48%
273/1000: r = 0.75, accuracy = 90.48%
274/1000: r = 0.78, accuracy = 88.57%
275/1000: r = 0.74, accuracy = 89.52%
276/1000: r = 0.77, accuracy = 89.52%
277/1000: r = 0.74, accuracy = 89.52%
278/1000: r = 0.75, accuracy = 89.52%
279/1000: r = 0.78, accuracy = 89.52%
280/1000: r = 0.80, accuracy = 90.48%
281/1000: r = 0.83, accuracy = 89.52%
282/1000: r = 0.77, accuracy = 89.52%
283/1000: r = 0.75, accuracy = 90.48%
284/1000: r = 0.79, accuracy = 90.48%
285/1000: r = 0.76, accuracy = 90.48%
286/1000: r = 0.73, accuracy = 90.48%
287/1000: r = 0.72, accuracy = 89.52%
288/1000: r = 0.73, accuracy = 90.48%
289/1000: r = 0.75, accuracy = 88.57%
290/1000: r = 0.77, accuracy = 87.62%
291/1000: r = 0.74, accuracy = 87.62%
292/1000: r = 0.76, accuracy = 87.62%
293/1000: r = 0.72, accuracy = 87.62%
294/1000: r = 0.72, accuracy = 87.62%
295/1000: r = 0.76, accuracy = 90.48%
296/1000: r = 0.73, accuracy = 89.52%
297/1000: r = 0.75, accuracy = 89.52%
298/1000: r = 0.74, accuracy = 88.57%
299/1000: r = 0.76, accuracy = 89.52%
300/1000: r = 0.76, accuracy = 89.52%
301/1000: r = 0.79, accuracy = 90.48%
302/1000: r = 0.74, accuracy = 89.52%
303/1000: r = 0.77, accuracy = 89.52%
304/1000: r = 0.74, accuracy = 88.57%
305/1000: r = 0.72, accuracy = 88.57%
306/1000: r = 0.71, accuracy = 88.57%
307/1000: r = 0.71, accuracy = 88.57%
308/1000: r = 0.71, accuracy = 88.57%
309/1000: r = 0.71, accuracy = 88.57%
310/1000: r = 0.75, accuracy = 88.57%
311/1000: r = 0.71, accuracy = 88.57%
312/1000: r = 0.74, accuracy = 88.57%
313/1000: r = 0.76, accuracy = 88.57%
314/1000: r = 0.76, accuracy = 88.57%
315/1000: r = 0.66, accuracy = 89.52%
316/1000: r = 0.74, accuracy = 89.52%
317/1000: r = 0.77, accuracy = 89.52%
318/1000: r = 0.77, accuracy = 90.48%
319/1000: r = 0.79, accuracy = 90.48%
320/1000: r = 0.74, accuracy = 90.48%
321/1000: r = 0.72, accuracy = 90.48%
322/1000: r = 0.76, accuracy = 90.48%
323/1000: r = 0.70, accuracy = 90.48%
324/1000: r = 0.74, accuracy = 88.57%
325/1000: r = 0.73, accuracy = 90.48%
326/1000: r = 0.75, accuracy = 90.48%
327/1000: r = 0.75, accuracy = 90.48%
328/1000: r = 0.75, accuracy = 88.57%
329/1000: r = 0.76, accuracy = 88.57%
330/1000: r = 0.72, accuracy = 88.57%
331/1000: r = 0.75, accuracy = 88.57%
332/1000: r = 0.76, accuracy = 89.52%
333/1000: r = 0.73, accuracy = 89.52%
334/1000: r = 0.75, accuracy = 89.52%
335/1000: r = 0.78, accuracy = 89.52%
336/1000: r = 0.77, accuracy = 89.52%
337/1000: r = 0.75, accuracy = 89.52%
338/1000: r = 0.70, accuracy = 89.52%
339/1000: r = 0.76, accuracy = 89.52%
340/1000: r = 0.79, accuracy = 89.52%
341/1000: r = 0.73, accuracy = 89.52%
342/1000: r = 0.71, accuracy = 89.52%
343/1000: r = 0.76, accuracy = 89.52%
344/1000: r = 0.68, accuracy = 89.52%
345/1000: r = 0.79, accuracy = 88.57%
346/1000: r = 0.78, accuracy = 88.57%
347/1000: r = 0.75, accuracy = 90.48%
348/1000: r = 0.78, accuracy = 90.48%
349/1000: r = 0.77, accuracy = 90.48%
350/1000: r = 0.76, accuracy = 88.57%
351/1000: r = 0.74, accuracy = 88.57%
352/1000: r = 0.74, accuracy = 89.52%
353/1000: r = 0.75, accuracy = 87.62%
354/1000: r = 0.72, accuracy = 87.62%
355/1000: r = 0.73, accuracy = 89.52%
356/1000: r = 0.71, accuracy = 89.52%
357/1000: r = 0.76, accuracy = 89.52%
358/1000: r = 0.75, accuracy = 89.52%
359/1000: r = 0.74, accuracy = 89.52%
360/1000: r = 0.74, accuracy = 90.48%
361/1000: r = 0.77, accuracy = 87.62%
362/1000: r = 0.76, accuracy = 89.52%
363/1000: r = 0.74, accuracy = 89.52%
364/1000: r = 0.82, accuracy = 89.52%
365/1000: r = 0.73, accuracy = 89.52%
366/1000: r = 0.70, accuracy = 89.52%
367/1000: r = 0.76, accuracy = 89.52%
368/1000: r = 0.78, accuracy = 90.48%
369/1000: r = 0.83, accuracy = 90.48%
370/1000: r = 0.77, accuracy = 90.48%
371/1000: r = 0.71, accuracy = 87.62%
372/1000: r = 0.75, accuracy = 90.48%
373/1000: r = 0.78, accuracy = 90.48%
374/1000: r = 0.79, accuracy = 90.48%
375/1000: r = 0.68, accuracy = 87.62%
376/1000: r = 0.76, accuracy = 89.52%
377/1000: r = 0.73, accuracy = 86.67%
378/1000: r = 0.72, accuracy = 91.43%
379/1000: r = 0.73, accuracy = 86.67%
380/1000: r = 0.76, accuracy = 91.43%
381/1000: r = 0.71, accuracy = 88.57%
382/1000: r = 0.73, accuracy = 88.57%
383/1000: r = 0.81, accuracy = 91.43%
384/1000: r = 0.75, accuracy = 87.62%
385/1000: r = 0.78, accuracy = 90.48%
386/1000: r = 0.72, accuracy = 90.48%
387/1000: r = 0.75, accuracy = 90.48%
388/1000: r = 0.79, accuracy = 87.62%
389/1000: r = 0.74, accuracy = 87.62%
390/1000: r = 0.79, accuracy = 90.48%
391/1000: r = 0.70, accuracy = 89.52%
392/1000: r = 0.79, accuracy = 89.52%
393/1000: r = 0.77, accuracy = 91.43%
394/1000: r = 0.78, accuracy = 91.43%
395/1000: r = 0.74, accuracy = 91.43%
396/1000: r = 0.76, accuracy = 89.52%
397/1000: r = 0.69, accuracy = 88.57%
398/1000: r = 0.81, accuracy = 88.57%
399/1000: r = 0.71, accuracy = 88.57%
400/1000: r = 0.79, accuracy = 88.57%
401/1000: r = 0.78, accuracy = 88.57%
402/1000: r = 0.69, accuracy = 88.57%
403/1000: r = 0.77, accuracy = 88.57%
404/1000: r = 0.75, accuracy = 88.57%
405/1000: r = 0.74, accuracy = 89.52%
406/1000: r = 0.77, accuracy = 89.52%
407/1000: r = 0.77, accuracy = 91.43%
408/1000: r = 0.73, accuracy = 89.52%
409/1000: r = 0.71, accuracy = 89.52%
410/1000: r = 0.79, accuracy = 89.52%
411/1000: r = 0.71, accuracy = 89.52%
412/1000: r = 0.76, accuracy = 90.48%
413/1000: r = 0.73, accuracy = 89.52%
414/1000: r = 0.77, accuracy = 91.43%
415/1000: r = 0.75, accuracy = 89.52%
416/1000: r = 0.78, accuracy = 91.43%
417/1000: r = 0.72, accuracy = 90.48%
418/1000: r = 0.77, accuracy = 90.48%
419/1000: r = 0.78, accuracy = 90.48%
420/1000: r = 0.73, accuracy = 91.43%
421/1000: r = 0.80, accuracy = 90.48%
422/1000: r = 0.80, accuracy = 90.48%
423/1000: r = 0.70, accuracy = 90.48%
424/1000: r = 0.77, accuracy = 89.52%
425/1000: r = 0.73, accuracy = 87.62%
426/1000: r = 0.71, accuracy = 87.62%
427/1000: r = 0.72, accuracy = 87.62%
428/1000: r = 0.75, accuracy = 89.52%
429/1000: r = 0.76, accuracy = 89.52%
430/1000: r = 0.73, accuracy = 90.48%
431/1000: r = 0.75, accuracy = 91.43%
432/1000: r = 0.74, accuracy = 91.43%
433/1000: r = 0.76, accuracy = 91.43%
434/1000: r = 0.77, accuracy = 91.43%
435/1000: r = 0.79, accuracy = 89.52%
436/1000: r = 0.75, accuracy = 89.52%
437/1000: r = 0.76, accuracy = 88.57%
438/1000: r = 0.76, accuracy = 90.48%
439/1000: r = 0.75, accuracy = 90.48%
440/1000: r = 0.68, accuracy = 88.57%
441/1000: r = 0.77, accuracy = 89.52%
442/1000: r = 0.71, accuracy = 89.52%
443/1000: r = 0.70, accuracy = 89.52%
444/1000: r = 0.79, accuracy = 89.52%
445/1000: r = 0.73, accuracy = 90.48%
446/1000: r = 0.78, accuracy = 89.52%
447/1000: r = 0.74, accuracy = 88.57%
448/1000: r = 0.76, accuracy = 89.52%
449/1000: r = 0.75, accuracy = 89.52%
450/1000: r = 0.72, accuracy = 89.52%
451/1000: r = 0.75, accuracy = 89.52%
452/1000: r = 0.68, accuracy = 89.52%
453/1000: r = 0.72, accuracy = 89.52%
454/1000: r = 0.76, accuracy = 89.52%
455/1000: r = 0.74, accuracy = 89.52%
456/1000: r = 0.71, accuracy = 88.57%
457/1000: r = 0.73, accuracy = 88.57%
458/1000: r = 0.76, accuracy = 88.57%
459/1000: r = 0.74, accuracy = 88.57%
460/1000: r = 0.76, accuracy = 88.57%
461/1000: r = 0.75, accuracy = 89.52%
462/1000: r = 0.71, accuracy = 89.52%
463/1000: r = 0.71, accuracy = 89.52%
464/1000: r = 0.71, accuracy = 87.62%
465/1000: r = 0.67, accuracy = 86.67%
466/1000: r = 0.75, accuracy = 86.67%
467/1000: r = 0.75, accuracy = 86.67%
468/1000: r = 0.70, accuracy = 86.67%
469/1000: r = 0.71, accuracy = 86.67%
470/1000: r = 0.71, accuracy = 86.67%
471/1000: r = 0.76, accuracy = 89.52%
472/1000: r = 0.78, accuracy = 89.52%
473/1000: r = 0.70, accuracy = 86.67%
474/1000: r = 0.72, accuracy = 86.67%
475/1000: r = 0.75, accuracy = 86.67%
476/1000: r = 0.75, accuracy = 89.52%
477/1000: r = 0.79, accuracy = 89.52%
478/1000: r = 0.77, accuracy = 89.52%
479/1000: r = 0.66, accuracy = 86.67%
480/1000: r = 0.75, accuracy = 89.52%
481/1000: r = 0.76, accuracy = 89.52%
482/1000: r = 0.74, accuracy = 87.62%
483/1000: r = 0.71, accuracy = 87.62%
484/1000: r = 0.74, accuracy = 89.52%
485/1000: r = 0.76, accuracy = 89.52%
486/1000: r = 0.76, accuracy = 89.52%
487/1000: r = 0.72, accuracy = 87.62%
488/1000: r = 0.75, accuracy = 87.62%
489/1000: r = 0.75, accuracy = 87.62%
490/1000: r = 0.69, accuracy = 87.62%
491/1000: r = 0.74, accuracy = 87.62%
492/1000: r = 0.73, accuracy = 89.52%
493/1000: r = 0.71, accuracy = 89.52%
494/1000: r = 0.75, accuracy = 89.52%
495/1000: r = 0.76, accuracy = 89.52%
496/1000: r = 0.75, accuracy = 89.52%
497/1000: r = 0.76, accuracy = 89.52%
498/1000: r = 0.74, accuracy = 87.62%
499/1000: r = 0.77, accuracy = 86.67%
500/1000: r = 0.65, accuracy = 85.71%
501/1000: r = 0.71, accuracy = 85.71%
502/1000: r = 0.66, accuracy = 85.71%
503/1000: r = 0.69, accuracy = 83.81%
504/1000: r = 0.74, accuracy = 88.57%
505/1000: r = 0.69, accuracy = 88.57%
506/1000: r = 0.74, accuracy = 88.57%
507/1000: r = 0.79, accuracy = 88.57%
508/1000: r = 0.73, accuracy = 83.81%
509/1000: r = 0.68, accuracy = 83.81%
510/1000: r = 0.70, accuracy = 83.81%
511/1000: r = 0.77, accuracy = 86.67%
512/1000: r = 0.65, accuracy = 86.67%
513/1000: r = 0.69, accuracy = 87.62%
514/1000: r = 0.77, accuracy = 86.67%
515/1000: r = 0.74, accuracy = 86.67%
516/1000: r = 0.73, accuracy = 86.67%
517/1000: r = 0.68, accuracy = 86.67%
518/1000: r = 0.70, accuracy = 85.71%
519/1000: r = 0.75, accuracy = 85.71%
520/1000: r = 0.76, accuracy = 85.71%
521/1000: r = 0.68, accuracy = 86.67%
522/1000: r = 0.75, accuracy = 86.67%
523/1000: r = 0.72, accuracy = 86.67%
524/1000: r = 0.76, accuracy = 86.67%
525/1000: r = 0.71, accuracy = 86.67%
526/1000: r = 0.74, accuracy = 86.67%
527/1000: r = 0.69, accuracy = 84.76%
528/1000: r = 0.70, accuracy = 84.76%
529/1000: r = 0.73, accuracy = 84.76%
530/1000: r = 0.77, accuracy = 87.62%
531/1000: r = 0.79, accuracy = 85.71%
532/1000: r = 0.73, accuracy = 85.71%
533/1000: r = 0.71, accuracy = 86.67%
534/1000: r = 0.75, accuracy = 86.67%
535/1000: r = 0.72, accuracy = 86.67%
536/1000: r = 0.69, accuracy = 86.67%
537/1000: r = 0.69, accuracy = 86.67%
538/1000: r = 0.69, accuracy = 86.67%
539/1000: r = 0.72, accuracy = 84.76%
540/1000: r = 0.74, accuracy = 84.76%
541/1000: r = 0.74, accuracy = 87.62%
542/1000: r = 0.75, accuracy = 86.67%
543/1000: r = 0.71, accuracy = 86.67%
544/1000: r = 0.71, accuracy = 86.67%
545/1000: r = 0.72, accuracy = 86.67%
546/1000: r = 0.70, accuracy = 86.67%
547/1000: r = 0.73, accuracy = 86.67%
548/1000: r = 0.73, accuracy = 86.67%
549/1000: r = 0.71, accuracy = 84.76%
550/1000: r = 0.73, accuracy = 85.71%
551/1000: r = 0.73, accuracy = 84.76%
552/1000: r = 0.71, accuracy = 86.67%
553/1000: r = 0.74, accuracy = 86.67%
554/1000: r = 0.71, accuracy = 85.71%
555/1000: r = 0.68, accuracy = 84.76%
556/1000: r = 0.67, accuracy = 84.76%
557/1000: r = 0.69, accuracy = 86.67%
558/1000: r = 0.68, accuracy = 85.71%
559/1000: r = 0.68, accuracy = 85.71%
560/1000: r = 0.72, accuracy = 85.71%
561/1000: r = 0.68, accuracy = 85.71%
562/1000: r = 0.73, accuracy = 87.62%
563/1000: r = 0.75, accuracy = 87.62%
564/1000: r = 0.75, accuracy = 87.62%
565/1000: r = 0.65, accuracy = 87.62%
566/1000: r = 0.72, accuracy = 87.62%
567/1000: r = 0.74, accuracy = 86.67%
568/1000: r = 0.73, accuracy = 86.67%
569/1000: r = 0.72, accuracy = 83.81%
570/1000: r = 0.69, accuracy = 85.71%
571/1000: r = 0.67, accuracy = 85.71%
572/1000: r = 0.71, accuracy = 84.76%
573/1000: r = 0.65, accuracy = 85.71%
574/1000: r = 0.71, accuracy = 85.71%
575/1000: r = 0.68, accuracy = 85.71%
576/1000: r = 0.70, accuracy = 85.71%
577/1000: r = 0.71, accuracy = 85.71%
578/1000: r = 0.72, accuracy = 85.71%
579/1000: r = 0.73, accuracy = 85.71%
580/1000: r = 0.69, accuracy = 85.71%
581/1000: r = 0.72, accuracy = 85.71%
582/1000: r = 0.74, accuracy = 87.62%
583/1000: r = 0.68, accuracy = 84.76%
584/1000: r = 0.70, accuracy = 84.76%
585/1000: r = 0.76, accuracy = 87.62%
586/1000: r = 0.75, accuracy = 87.62%
587/1000: r = 0.70, accuracy = 84.76%
588/1000: r = 0.66, accuracy = 84.76%
589/1000: r = 0.75, accuracy = 87.62%
590/1000: r = 0.77, accuracy = 87.62%
591/1000: r = 0.68, accuracy = 84.76%
592/1000: r = 0.66, accuracy = 84.76%
593/1000: r = 0.71, accuracy = 84.76%
594/1000: r = 0.64, accuracy = 84.76%
595/1000: r = 0.77, accuracy = 85.71%
596/1000: r = 0.78, accuracy = 88.57%
597/1000: r = 0.71, accuracy = 85.71%
598/1000: r = 0.73, accuracy = 85.71%
599/1000: r = 0.73, accuracy = 85.71%
600/1000: r = 0.73, accuracy = 85.71%
601/1000: r = 0.71, accuracy = 85.71%
602/1000: r = 0.70, accuracy = 85.71%
603/1000: r = 0.74, accuracy = 86.67%
604/1000: r = 0.71, accuracy = 86.67%
605/1000: r = 0.70, accuracy = 86.67%
606/1000: r = 0.66, accuracy = 83.81%
607/1000: r = 0.70, accuracy = 83.81%
608/1000: r = 0.69, accuracy = 83.81%
609/1000: r = 0.68, accuracy = 83.81%
610/1000: r = 0.67, accuracy = 83.81%
611/1000: r = 0.73, accuracy = 83.81%
612/1000: r = 0.72, accuracy = 85.71%
613/1000: r = 0.68, accuracy = 83.81%
614/1000: r = 0.79, accuracy = 86.67%
615/1000: r = 0.70, accuracy = 86.67%
616/1000: r = 0.67, accuracy = 86.67%
617/1000: r = 0.71, accuracy = 83.81%
618/1000: r = 0.72, accuracy = 83.81%
619/1000: r = 0.78, accuracy = 84.76%
620/1000: r = 0.70, accuracy = 83.81%
621/1000: r = 0.69, accuracy = 84.76%
622/1000: r = 0.71, accuracy = 86.67%
623/1000: r = 0.73, accuracy = 85.71%
624/1000: r = 0.73, accuracy = 84.76%
625/1000: r = 0.65, accuracy = 84.76%
626/1000: r = 0.72, accuracy = 84.76%
627/1000: r = 0.71, accuracy = 84.76%
628/1000: r = 0.67, accuracy = 86.67%
629/1000: r = 0.72, accuracy = 85.71%
630/1000: r = 0.70, accuracy = 85.71%
631/1000: r = 0.68, accuracy = 85.71%
632/1000: r = 0.70, accuracy = 85.71%
633/1000: r = 0.74, accuracy = 84.76%
634/1000: r = 0.72, accuracy = 84.76%
635/1000: r = 0.72, accuracy = 84.76%
636/1000: r = 0.67, accuracy = 85.71%
637/1000: r = 0.67, accuracy = 82.86%
638/1000: r = 0.76, accuracy = 84.76%
639/1000: r = 0.72, accuracy = 85.71%
640/1000: r = 0.75, accuracy = 85.71%
641/1000: r = 0.66, accuracy = 84.76%
642/1000: r = 0.74, accuracy = 84.76%
643/1000: r = 0.70, accuracy = 84.76%
644/1000: r = 0.71, accuracy = 84.76%
645/1000: r = 0.67, accuracy = 84.76%
646/1000: r = 0.71, accuracy = 84.76%
647/1000: r = 0.65, accuracy = 84.76%
648/1000: r = 0.78, accuracy = 85.71%
649/1000: r = 0.68, accuracy = 84.76%
650/1000: r = 0.76, accuracy = 85.71%
651/1000: r = 0.76, accuracy = 85.71%
652/1000: r = 0.67, accuracy = 86.67%
653/1000: r = 0.75, accuracy = 86.67%
654/1000: r = 0.74, accuracy = 87.62%
655/1000: r = 0.72, accuracy = 87.62%
656/1000: r = 0.75, accuracy = 87.62%
657/1000: r = 0.73, accuracy = 87.62%
658/1000: r = 0.71, accuracy = 87.62%
659/1000: r = 0.68, accuracy = 86.67%
660/1000: r = 0.76, accuracy = 86.67%
661/1000: r = 0.69, accuracy = 86.67%
662/1000: r = 0.72, accuracy = 86.67%
663/1000: r = 0.70, accuracy = 86.67%
664/1000: r = 0.72, accuracy = 86.67%
665/1000: r = 0.73, accuracy = 87.62%
666/1000: r = 0.74, accuracy = 87.62%
667/1000: r = 0.69, accuracy = 87.62%
668/1000: r = 0.74, accuracy = 87.62%
669/1000: r = 0.75, accuracy = 87.62%
670/1000: r = 0.69, accuracy = 87.62%
671/1000: r = 0.77, accuracy = 87.62%
672/1000: r = 0.77, accuracy = 87.62%
673/1000: r = 0.65, accuracy = 85.71%
674/1000: r = 0.74, accuracy = 85.71%
675/1000: r = 0.71, accuracy = 85.71%
676/1000: r = 0.71, accuracy = 87.62%
677/1000: r = 0.71, accuracy = 86.67%
678/1000: r = 0.71, accuracy = 85.71%
679/1000: r = 0.72, accuracy = 85.71%
680/1000: r = 0.68, accuracy = 85.71%
681/1000: r = 0.72, accuracy = 87.62%
682/1000: r = 0.69, accuracy = 86.67%
683/1000: r = 0.71, accuracy = 86.67%
684/1000: r = 0.72, accuracy = 86.67%
685/1000: r = 0.76, accuracy = 86.67%
686/1000: r = 0.72, accuracy = 86.67%
687/1000: r = 0.74, accuracy = 86.67%
688/1000: r = 0.72, accuracy = 86.67%
689/1000: r = 0.71, accuracy = 86.67%
690/1000: r = 0.66, accuracy = 86.67%
691/1000: r = 0.75, accuracy = 86.67%
692/1000: r = 0.68, accuracy = 86.67%
693/1000: r = 0.67, accuracy = 86.67%
694/1000: r = 0.76, accuracy = 86.67%
695/1000: r = 0.69, accuracy = 86.67%
696/1000: r = 0.75, accuracy = 86.67%
697/1000: r = 0.70, accuracy = 84.76%
698/1000: r = 0.71, accuracy = 84.76%
699/1000: r = 0.71, accuracy = 84.76%
700/1000: r = 0.67, accuracy = 84.76%
701/1000: r = 0.74, accuracy = 88.57%
702/1000: r = 0.67, accuracy = 87.62%
703/1000: r = 0.70, accuracy = 87.62%
704/1000: r = 0.75, accuracy = 88.57%
705/1000: r = 0.71, accuracy = 86.67%
706/1000: r = 0.69, accuracy = 86.67%
707/1000: r = 0.71, accuracy = 86.67%
708/1000: r = 0.74, accuracy = 86.67%
709/1000: r = 0.72, accuracy = 86.67%
710/1000: r = 0.74, accuracy = 86.67%
711/1000: r = 0.72, accuracy = 86.67%
712/1000: r = 0.68, accuracy = 86.67%
713/1000: r = 0.69, accuracy = 87.62%
714/1000: r = 0.70, accuracy = 86.67%
715/1000: r = 0.69, accuracy = 88.57%
716/1000: r = 0.76, accuracy = 87.62%
717/1000: r = 0.76, accuracy = 87.62%
718/1000: r = 0.71, accuracy = 87.62%
719/1000: r = 0.72, accuracy = 87.62%
720/1000: r = 0.72, accuracy = 87.62%
721/1000: r = 0.74, accuracy = 87.62%
722/1000: r = 0.76, accuracy = 87.62%
723/1000: r = 0.72, accuracy = 88.57%
724/1000: r = 0.73, accuracy = 87.62%
725/1000: r = 0.76, accuracy = 87.62%
726/1000: r = 0.74, accuracy = 88.57%
